time,input,state_LID,output_LID,state_EXD,output_EXD
time,0,1194081297,0,1173192300,0
time,0,1193281297,0,1172046605,0
time,0,1192481297,0,1170902029,0
time,0,1191681297,0,1169758570,0
time,0,1190881297,0,1168616228,0
time,0,1190081297,0,1167475002,0
time,0,1189281297,0,1166334890,0
time,0,1188481297,0,1165195892,0
time,0,1187681297,0,1164058006,0
time,0,1186881297,0,1162921231,0
time,0,1186081297,0,1161785566,0
time,0,1185281297,0,1160651010,0
time,0,1184481297,0,1159517562,0
time,0,1183681297,0,1158385221,0
time,0,1182881297,0,1157253986,0
time,0,1182081297,0,1156123856,0
time,0,1181281297,0,1154994829,0
time,0,1180481297,0,1153866905,0
time,0,1179681297,0,1152740082,0
time,0,1178881297,0,1151614360,0
time,0,1178081297,0,1150489737,0
time,0,1177281297,0,1149366212,0
time,0,1176481297,0,1148243785,0
time,0,1175681297,0,1147122454,0
time,0,1174881297,0,1146002218,0
time,0,1174081297,0,1144883076,0
time,0,1173281297,0,1143765027,0
time,0,1172481297,0,1142648069,0
time,0,1171681297,0,1141532202,0
time,0,1170881297,0,1140417425,0
time,0,1170081297,0,1139303737,0
time,0,1169281297,0,1138191136,0
time,0,1168481297,0,1137079622,0
time,0,1167681297,0,1135969193,0
time,0,1166881297,0,1134859849,0
time,0,1166081297,0,1133751588,0
time,0,1165281297,0,1132644409,0
time,0,1164481297,0,1131538311,0
time,0,1163681297,0,1130433294,0
time,0,1162881297,0,1129329356,0
time,0,1162081297,0,1128226496,0
time,0,1161281297,0,1127124713,0
time,0,1160481297,0,1126024006,0
time,0,1159681297,0,1124924374,0
time,0,1158881297,0,1123825816,0
time,0,1158081297,0,1122728330,0
time,0,1157281297,0,1121631916,0
time,0,1156481297,0,1120536573,0
time,0,1155681297,0,1119442300,0
time,0,1154881297,0,1118349095,0
time,0,1154081297,0,1117256958,0
time,0,1153281297,0,1116165887,0
time,0,1152481297,0,1115075882,0
time,0,1151681297,0,1113986941,0
time,0,1150881297,0,1112899064,0
time,0,1150081297,0,1111812249,0
time,0,1149281297,0,1110726495,0
time,0,1148481297,0,1109641802,0
time,0,1147681297,0,1108558168,0
time,0,1146881297,0,1107475592,0
time,0,1146081297,0,1106394073,0
time,0,1145281297,0,1105313611,0
time,0,1144481297,0,1104234204,0
time,0,1143681297,0,1103155851,0
time,0,1142881297,0,1102078551,0
time,0,1142081297,0,1101002303,0
time,0,1141281297,0,1099927106,0
time,0,1140481297,0,1098852959,0
time,0,1139681297,0,1097779861,0
time,0,1138881297,0,1096707811,0
time,0,1138081297,0,1095636808,0
time,0,1137281297,0,1094566851,0
time,0,1136481297,0,1093497939,0
time,0,1135681297,0,1092430070,0
time,0,1134881297,0,1091363244,0
time,0,1134081297,0,1090297460,0
time,0,1133281297,0,1089232717,0
time,0,1132481297,0,1088169014,0
time,0,1131681297,0,1087106349,0
time,0,1130881297,0,1086044722,0
time,0,1130081297,0,1084984132,0
time,0,1129281297,0,1083924578,0
time,0,1128481297,0,1082866058,0
time,0,1127681297,0,1081808572,0
time,0,1126881297,0,1080752119,0
time,0,1126081297,0,1079696698,0
time,0,1125281297,0,1078642307,0
time,0,1124481297,0,1077588946,0
time,0,1123681297,0,1076536614,0
time,0,1122881297,0,1075485309,0
time,0,1122081297,0,1074435031,0
time,0,1121281297,0,1073385779,0
time,0,1120481297,0,1072337551,0
time,0,1119681297,0,1071290347,0
time,0,1118881297,0,1070244166,0
time,0,1118081297,0,1069199006,0
time,0,1117281297,0,1068154867,0
time,0,1116481297,0,1067111748,0
time,0,1115681297,0,1066069647,0
time,0,1114881297,0,1065028564,0
time,0,1114081297,0,1063988498,0
time,0,1113281297,0,1062949447,0
time,0,1112481297,0,1061911411,0
time,0,1111681297,0,1060874389,0
time,0,1110881297,0,1059838379,0
time,0,1110081297,0,1058803381,0
time,0,1109281297,0,1057769394,0
time,0,1108481297,0,1056736417,0
time,0,1107681297,0,1055704448,0
time,0,1106881297,0,1054673487,0
time,0,1106081297,0,1053643533,0
time,0,1105281297,0,1052614585,0
time,0,1104481297,0,1051586642,0
time,0,1103681297,0,1050559702,0
time,0,1102881297,0,1049533765,0
time,0,1102081297,0,1048508830,0
time,0,1101281297,0,1047484896,0
time,0,1100481297,0,1046461962,0
time,0,1099681297,0,1045440027,0
time,0,1098881297,0,1044419090,0
time,778229592,1876310889,0,1821628742,0
time,0,1875510889,0,1819849808,0
time,0,1874710889,0,1818072611,0
time,0,1873910889,0,1816297150,0
time,0,1873110889,0,1814523423,0
time,0,1872310889,0,1812751428,0
time,0,1871510889,0,1810981163,0
time,0,1870710889,0,1809212627,0
time,0,1869910889,0,1807445818,0
time,0,1869110889,0,1805680735,0
time,0,1868310889,0,1803917375,0
time,0,1867510889,0,1802155737,0
time,0,1866710889,0,1800395820,0
time,0,1865910889,0,1798637621,0
time,0,1865110889,0,1796881139,0
time,0,1864310889,0,1795126373,0
time,0,1863510889,0,1793373320,0
time,0,1862710889,0,1791621979,0
time,0,1861910889,0,1789872349,0
time,0,1861110889,0,1788124427,0
time,0,1860310889,0,1786378212,0
time,0,1859510889,0,1784633703,0
time,0,1858710889,0,1782890897,0
time,0,1857910889,0,1781149793,0
time,0,1857110889,0,1779410389,0
time,0,1856310889,0,1777672684,0
time,0,1855510889,0,1775936676,0
time,0,1854710889,0,1774202363,0
time,0,1853910889,0,1772469744,0
time,0,1853110889,0,1770738817,0
time,0,1852310889,0,1769009580,0
time,0,1851510889,0,1767282032,0
time,0,1850710889,0,1765556171,0
time,0,1849910889,0,1763831996,0
time,0,1849110889,0,1762109504,0
time,0,1848310889,0,1760388694,0
time,0,1847510889,0,1758669565,0
time,0,1846710889,0,1756952115,0
time,0,1845910889,0,1755236342,0
time,0,1845110889,0,1753522245,0
time,0,1844310889,0,1751809821,0
time,0,1843510889,0,1750099070,0
time,0,1842710889,0,1748389989,0
time,0,1841910889,0,1746682577,0
time,0,1841110889,0,1744976833,0
time,0,1840310889,0,1743272755,0
time,0,1839510889,0,1741570341,0
time,0,1838710889,0,1739869589,0
time,0,1837910889,0,1738170498,0
time,0,1837110889,0,1736473066,0
time,0,1836310889,0,1734777292,0
time,0,1835510889,0,1733083174,0
time,0,1834710889,0,1731390710,0
time,0,1833910889,0,1729699899,0
time,0,1833110889,0,1728010739,0
time,0,1832310889,0,1726323229,0
time,0,1831510889,0,1724637367,0
time,0,1830710889,0,1722953151,0
time,0,1829910889,0,1721270580,0
time,0,1829110889,0,1719589652,0
time,0,1828310889,0,1717910366,0
time,0,1827510889,0,1716232720,0
time,0,1826710889,0,1714556712,0
time,0,1825910889,0,1712882341,0
time,0,1825110889,0,1711209605,0
time,0,1824310889,0,1709538502,0
time,0,1823510889,0,1707869031,0
time,0,1822710889,0,1706201191,0
time,0,1821910889,0,1704534979,0
time,0,1821110889,0,1702870395,0
time,0,1820310889,0,1701207436,0
time,0,1819510889,0,1699546101,0
time,0,1818710889,0,1697886389,0
time,0,1817910889,0,1696228297,0
time,0,1817110889,0,1694571825,0
time,0,1816310889,0,1692916970,0
time,0,1815510889,0,1691263731,0
time,0,1814710889,0,1689612107,0
time,0,1813910889,0,1687962096,0
time,0,1813110889,0,1686313696,0
time,0,1812310889,0,1684666906,0
time,0,1811510889,0,1683021724,0
time,0,1810710889,0,1681378149,0
time,0,1809910889,0,1679736179,0
time,0,1809110889,0,1678095812,0
time,0,1808310889,0,1676457047,0
time,0,1807510889,0,1674819882,0
time,0,1806710889,0,1673184316,0
time,0,1805910889,0,1671550347,0
time,0,1805110889,0,1669917974,0
time,0,1804310889,0,1668287195,0
time,0,1803510889,0,1666658009,0
time,0,1802710889,0,1665030414,0
time,0,1801910889,0,1663404408,0
time,0,1801110889,0,1661779990,0
time,0,1800310889,0,1660157158,0
time,0,1799510889,0,1658535911,0
time,0,1798710889,0,1656916248,0
time,0,1797910889,0,1655298166,0
time,0,1797110889,0,1653681664,0
time,0,1796310889,0,1652066741,0
time,0,1795510889,0,1650453395,0
time,0,1794710889,0,1648841625,0
time,0,1793910889,0,1647231429,0
time,0,1793110889,0,1645622805,0
time,0,1792310889,0,1644015752,0
time,0,1791510889,0,1642410268,0
time,0,1790710889,0,1640806352,0
time,0,1789910889,0,1639204003,0
time,0,1789110889,0,1637603218,0
time,0,1788310889,0,1636003997,0
time,0,1787510889,0,1634406337,0
time,0,1786710889,0,1632810238,0
time,0,1785910889,0,1631215697,0
time,0,1785110889,0,1629622713,0
time,0,1784310889,0,1628031285,0
time,0,1783510889,0,1626441411,0
time,0,1782710889,0,1624853090,0
time,0,1781910889,0,1623266320,0
time,0,1781110889,0,1621681099,0
time,0,1780310889,0,1620097427,0
time,0,1779510889,0,1618515301,0
time,0,1778710889,0,1616934720,0
time,0,1777910889,0,1615355683,0
time,0,1777110889,0,1613778188,0
time,0,1776310889,0,1612202233,0
time,0,1775510889,0,1610627817,0
time,0,1774710889,0,1609054939,0
time,0,1773910889,0,1607483597,0
time,0,1773110889,0,1605913789,0
time,0,1772310889,0,1604345514,0
time,0,1771510889,0,1602778771,0
time,0,1770710889,0,1601213558,0
time,0,1769910889,0,1599649873,0
time,0,1769110889,0,1598087715,0
time,0,1768310889,0,1596527083,0
time,0,1767510889,0,1594967975,0
time,0,1766710889,0,1593410390,0
time,0,1765910889,0,1591854326,0
time,0,1765110889,0,1590299781,0
time,0,1764310889,0,1588746754,0
time,0,1763510889,0,1587195244,0
time,0,1762710889,0,1585645249,0
time,0,1761910889,0,1584096768,0
time,0,1761110889,0,1582549799,0
time,0,1760310889,0,1581004341,0
time,0,1759510889,0,1579460392,0
time,0,1758710889,0,1577917951,0
time,0,1757910889,0,1576377016,0
time,0,1757110889,0,1574837586,0
time,0,1756310889,0,1573299659,0
time,0,1755510889,0,1571763234,0
time,0,1754710889,0,1570228309,0
time,0,1753910889,0,1568694883,0
time,0,1753110889,0,1567162955,0
time,0,1752310889,0,1565632523,0
time,0,1751510889,0,1564103585,0
time,0,1750710889,0,1562576141,0
time,0,1749910889,0,1561050188,0
time,0,1749110889,0,1559525725,0
time,0,1748310889,0,1558002751,0
time,0,1747510889,0,1556481264,0
time,0,1746710889,0,1554961263,0
time,0,1745910889,0,1553442747,0
time,0,1745110889,0,1551925714,0
time,0,1744310889,0,1550410162,0
time,0,1743510889,0,1548896090,0
time,0,1742710889,0,1547383497,0
time,0,1741910889,0,1545872381,0
time,0,1741110889,0,1544362741,0
time,0,1740310889,0,1542854575,0
time,0,1739510889,0,1541347882,0
time,0,1738710889,0,1539842660,0
time,0,1737910889,0,1538338908,0
time,0,1737110889,0,1536836624,0
time,0,1736310889,0,1535335807,0
time,0,1735510889,0,1533836456,0
time,0,1734710889,0,1532338569,0
time,0,1733910889,0,1530842145,0
time,0,1733110889,0,1529347182,0
time,0,1732310889,0,1527853679,0
time,0,1731510889,0,1526361635,0
time,0,1730710889,0,1524871048,0
time,0,1729910889,0,1523381917,0
time,0,1729110889,0,1521894240,0
time,0,1728310889,0,1520408016,0
time,0,1727510889,0,1518923243,0
time,0,1726710889,0,1517439920,0
time,0,1725910889,0,1515958046,0
time,0,1725110889,0,1514477619,0
time,0,1724310889,0,1512998637,0
time,0,1723510889,0,1511521100,0
time,0,1722710889,0,1510045006,0
time,0,1721910889,0,1508570353,0
time,0,1721110889,0,1507097140,0
time,0,1720310889,0,1505625366,0
time,0,1719510889,0,1504155029,0
time,0,1718710889,0,1502686128,0
time,0,1717910889,0,1501218662,0
time,0,1717110889,0,1499752629,0
time,0,1716310889,0,1498288027,0
time,0,1715510889,0,1496824856,0
time,0,1714710889,0,1495363113,0
time,0,1713910889,0,1493902798,0
time,0,1713110889,0,1492443909,0
time,0,1712310889,0,1490986445,0
time,0,1711510889,0,1489530404,0
time,0,1710710889,0,1488075785,0
time,0,1709910889,0,1486622586,0
time,0,1709110889,0,1485170807,0
time,0,1708310889,0,1483720445,0
time,0,1707510889,0,1482271500,0
time,0,1706710889,0,1480823970,0
time,0,1705910889,0,1479377853,0
time,0,1705110889,0,1477933149,0
time,0,1704310889,0,1476489855,0
time,0,1703510889,0,1475047971,0
time,0,1702710889,0,1473607495,0
time,0,1701910889,0,1472168426,0
time,0,1701110889,0,1470730762,0
time,0,1700310889,0,1469294502,0
time,0,1699510889,0,1467859645,0
time,0,1698710889,0,1466426189,0
time,0,1697910889,0,1464994133,0
time,0,1697110889,0,1463563475,0
time,0,1696310889,0,1462134214,0
time,0,1695510889,0,1460706349,0
time,0,1694710889,0,1459279878,0
time,0,1693910889,0,1457854800,0
time,0,1693110889,0,1456431114,0
time,0,1692310889,0,1455008818,0
time,0,1691510889,0,1453587911,0
time,0,1690710889,0,1452168392,0
time,0,1689910889,0,1450750259,0
time,0,1689110889,0,1449333511,0
time,0,1688310889,0,1447918147,0
time,0,1687510889,0,1446504165,0
time,0,1686710889,0,1445091564,0
time,0,1685910889,0,1443680342,0
time,0,1685110889,0,1442270498,0
time,0,1684310889,0,1440862031,0
time,0,1683510889,0,1439454940,0
time,0,1682710889,0,1438049223,0
time,0,1681910889,0,1436644879,0
time,0,1681110889,0,1435241906,0
time,0,1680310889,0,1433840303,0
time,0,1679510889,0,1432440069,0
time,0,1678710889,0,1431041202,0
time,0,1677910889,0,1429643701,0
time,0,1677110889,0,1428247565,0
time,756622641,2432933530,0,2183475433,0
time,0,900000,1,900000,1
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
time,0,900000,0,900000,0
